BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
9286	DEC	O2[+WA] S Aux Not Verb O1 P O3                    	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O2](NegBar[SLASH O2](Neg"Not")(VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]"(PP"P""O3")))))))))         16	
9287	DEC	O2[+WA] S Aux Not Verb O1                         	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH O2](NegBar[SLASH O2](Neg"Not")(VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]"))))))))         16	
9288	DEC	O2[+WA] S Aux Verb O1 Adv                         	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]""Adv"))))))         16	
9289	DEC	O2[+WA] S Aux Verb O1 P O3 Adv                    	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]"(PP"P""O3")"Adv"))))))         16	
9290	DEC	O2[+WA] S Aux Verb O1 P O3                        	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]"(PP"P""O3")))))))         16	
9291	DEC	O2[+WA] S Aux Verb O1                             	(CP[ILLOC DEC][+FIN]"O2[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH O2](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH O2]"S"(Ibar[ILLOC DEC][+FIN][SLASH O2](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP[SLASH O2](Vbar[SLASH O2](V"Verb")"O1""O2[+NULL][SLASH O2]"))))))         16	
16936	DEC	S[+WA] Aux Never Verb Adv                         	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"Adv"))))))))         16	
16937	DEC	S[+WA] Aux Never Verb O1 Adv                      	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""Adv"))))))))         16	
16938	DEC	S[+WA] Aux Never Verb O1 O2 Adv                   	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2""Adv"))))))))         16	
16939	DEC	S[+WA] Aux Never Verb O1 O2 P O3 Adv              	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")"Adv"))))))))         16	
16940	DEC	S[+WA] Aux Never Verb O1 O2 P O3                  	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")))))))))         16	
16941	DEC	S[+WA] Aux Never Verb O1 O2                       	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1""O2"))))))))         16	
16942	DEC	S[+WA] Aux Never Verb O1 P O3 Adv                 	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1"(PP"P""O3")"Adv"))))))))         16	
16943	DEC	S[+WA] Aux Never Verb O1 P O3                     	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1"(PP"P""O3")))))))))         16	
16944	DEC	S[+WA] Aux Never Verb O1                          	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")"O1"))))))))         16	
16945	DEC	S[+WA] Aux Never Verb P O3 Adv                    	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")(PP"P""O3")"Adv"))))))))         16	
16946	DEC	S[+WA] Aux Never Verb P O3                        	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")(PP"P""O3")))))))))         16	
16947	DEC	S[+WA] Aux Never Verb                             	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP"Never"(Negbar(VP(Vbar(V"Verb")))))))))         16	
16948	DEC	S[+WA] Aux Not Verb Adv                           	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"Adv"))))))))         16	
16949	DEC	S[+WA] Aux Not Verb O1 Adv                        	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""Adv"))))))))         16	
16950	DEC	S[+WA] Aux Not Verb O1 O2 Adv                     	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2""Adv"))))))))         16	
16951	DEC	S[+WA] Aux Not Verb O1 O2 P O3 Adv                	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")"Adv"))))))))         16	
16952	DEC	S[+WA] Aux Not Verb O1 O2 P O3                    	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")))))))))         16	
16953	DEC	S[+WA] Aux Not Verb O1 O2                         	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1""O2"))))))))         16	
16954	DEC	S[+WA] Aux Not Verb O1 P O3 Adv                   	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1"(PP"P""O3")"Adv"))))))))         16	
16955	DEC	S[+WA] Aux Not Verb O1 P O3                       	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1"(PP"P""O3")))))))))         16	
16956	DEC	S[+WA] Aux Not Verb O1                            	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")"O1"))))))))         16	
16957	DEC	S[+WA] Aux Not Verb P O3 Adv                      	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")(PP"P""O3")"Adv"))))))))         16	
16958	DEC	S[+WA] Aux Not Verb P O3                          	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")(PP"P""O3")))))))))         16	
16959	DEC	S[+WA] Aux Not Verb                               	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP(NegBar(Neg"Not")(VP(Vbar(V"Verb")))))))))         16	
16960	DEC	S[+WA] Aux Verb Adv                               	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"Adv"))))))         16	
16961	DEC	S[+WA] Aux Verb O1 Adv                            	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1""Adv"))))))         16	
16962	DEC	S[+WA] Aux Verb O1 O2 Adv                         	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1""O2""Adv"))))))         16	
16963	DEC	S[+WA] Aux Verb O1 O2 P O3 Adv                    	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")"Adv"))))))         16	
16964	DEC	S[+WA] Aux Verb O1 O2 P O3                        	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1""O2"(PP"P""O3")))))))         16	
16965	DEC	S[+WA] Aux Verb O1 O2                             	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1""O2"))))))         16	
16966	DEC	S[+WA] Aux Verb O1 P O3 Adv                       	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1"(PP"P""O3")"Adv"))))))         16	
16967	DEC	S[+WA] Aux Verb O1 P O3                           	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1"(PP"P""O3")))))))         16	
16968	DEC	S[+WA] Aux Verb O1                                	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")"O1"))))))         16	
16969	DEC	S[+WA] Aux Verb P O3 Adv                          	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")(PP"P""O3")"Adv"))))))         16	
16970	DEC	S[+WA] Aux Verb P O3                              	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")(PP"P""O3")))))))         16	
16971	DEC	S[+WA] Aux Verb                                   	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH S]"S[+NULL][SLASH S]"(Ibar[ILLOC DEC][+FIN](I[ILLOC DEC][+FIN]"Aux[+FIN]")(VP(Vbar(V"Verb")))))))         16	
22900	DEC	P[+WA] O3 S Aux Never Verb O1 O2 Adv              	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP]"Never"(Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]""Adv"))))))))         16	
22901	DEC	P[+WA] O3 S Aux Never Verb O1 O2                  	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP]"Never"(Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]"))))))))         16	
22902	DEC	P[+WA] O3 S Aux Never Verb O1 Adv                 	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP]"Never"(Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""PP[+NULL][SLASH PP]""Adv"))))))))         16	
22903	DEC	P[+WA] O3 S Aux Never Verb O1                     	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP]"Never"(Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""PP[+NULL][SLASH PP]"))))))))         16	
22904	DEC	P[+WA] O3 S Aux Never Verb Adv                    	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP]"Never"(Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP](V"Verb")"PP[+NULL][SLASH PP]""Adv"))))))))         16	
22905	DEC	P[+WA] O3 S Aux Never Verb                        	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP]"Never"(Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP](V"Verb")"PP[+NULL][SLASH PP]"))))))))         16	
22906	DEC	P[+WA] O3 S Aux Not Verb O1 O2 Adv                	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]""Adv"))))))))         16	
22907	DEC	P[+WA] O3 S Aux Not Verb O1 O2                    	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]"))))))))         16	
22908	DEC	P[+WA] O3 S Aux Not Verb O1 Adv                   	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""PP[+NULL][SLASH PP]""Adv"))))))))         16	
22909	DEC	P[+WA] O3 S Aux Not Verb O1                       	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""PP[+NULL][SLASH PP]"))))))))         16	
22910	DEC	P[+WA] O3 S Aux Not Verb Adv                      	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"P[+WA]""O3")(Cbar[ILLOC DEC][+FIN][SLASH PP](C[ILLOC DEC][+FIN]"THAT[+NULL]")(IP[ILLOC DEC][+FIN][SLASH PP]"S"(Ibar[ILLOC DEC][+FIN][SLASH PP](I[ILLOC DEC][+FIN]"Aux[+FIN]")(NegP[SLASH PP](NegBar[SLASH PP](Neg"Not")(VP[SLASH PP](Vbar[SLASH PP](V"Verb")"PP[+NULL][SLASH PP]""Adv"))))))))         16	
