BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
5556	DEC	O1 Adv O3 P Verb Never Aux S                      	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5558	DEC	O1 Adv O3 P O2 Verb Never Aux S                   	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5560	DEC	O1 Verb Never Aux S                               	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5562	DEC	O1 O2 Verb Never Aux S                            	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5564	DEC	O1 O3 P Verb Never Aux S                          	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5566	DEC	O1 O3 P O2 Verb Never Aux S                       	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5568	DEC	O1 Adv Not Verb S                                 	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5570	DEC	O1 Adv O2 Not Verb S                              	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5572	DEC	O1 Adv O3 P Not Verb S                            	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5574	DEC	O1 Adv O3 P O2 Not Verb S                         	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5576	DEC	O1 Not Verb S                                     	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5578	DEC	O1 O2 Not Verb S                                  	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5580	DEC	O1 O3 P Not Verb S                                	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5582	DEC	O1 O3 P O2 Not Verb S                             	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5584	DEC	O1 Adv Never Verb S                               	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5586	DEC	O1 Adv O2 Never Verb S                            	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5588	DEC	O1 Adv O3 P Never Verb S                          	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5590	DEC	O1 Adv O3 P O2 Never Verb S                       	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5592	DEC	O1 Never Verb S                                   	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5594	DEC	O1 O2 Never Verb S                                	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5596	DEC	O1 O3 P Never Verb S                              	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5598	DEC	O1 O3 P O2 Never Verb S                           	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5632	DEC	O1 Adv Verb Aux S                                 	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5634	DEC	O1 Adv O2 Verb Aux S                              	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5636	DEC	O1 Adv O3 P Verb Aux S                            	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5638	DEC	O1 Adv O3 P O2 Verb Aux S                         	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5640	DEC	O1 Verb Aux S                                     	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5642	DEC	O1 O2 Verb Aux S                                  	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5644	DEC	O1 O3 P Verb Aux S                                	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5646	DEC	O1 O3 P O2 Verb Aux S                             	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5648	DEC	O1 Adv Verb S                                     	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5650	DEC	O1 Adv O2 Verb S                                  	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5652	DEC	O1 Adv O3 P Verb S                                	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5654	DEC	O1 Adv O3 P O2 Verb S                             	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5656	DEC	O1 Verb S                                         	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5658	DEC	O1 O2 Verb S                                      	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5660	DEC	O1 O3 P Verb S                                    	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
5662	DEC	O1 O3 P O2 Verb S                                 	(CP[ILLOC DEC][+FIN]"O1[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O1](IP[ILLOC DEC][+FIN][SLASH O1](Ibar[ILLOC DEC][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC DEC][+FIN]"Verb[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
8928	DEC	O2 Adv O1 Verb Not Aux S                          	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv""O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
8930	DEC	O2 Adv O3 P O1 Verb Not Aux S                     	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv"(PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
8932	DEC	O2 O1 Verb Not Aux S                              	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
8934	DEC	O2 O3 P O1 Verb Not Aux S                         	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2](PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
8936	DEC	O2 Adv O1 Verb Never Aux S                        	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv""O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
8938	DEC	O2 Adv O3 P O1 Verb Never Aux S                   	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv"(PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
8940	DEC	O2 O1 Verb Never Aux S                            	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
8942	DEC	O2 O3 P O1 Verb Never Aux S                       	(CP[ILLOC DEC][+FIN]"O2[+TOPIC]"(Cbar[ILLOC DEC][+FIN][SLASH O2](IP[ILLOC DEC][+FIN][SLASH O2](Ibar[ILLOC DEC][+FIN][SLASH O2](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2](PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN]"Aux[+FIN]"))"S")(C[ILLOC DEC][+FIN]"THAT[+NULL]")))       7688	
