BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
87350	Q  	P O3 ka S Aux Not Verb O1[+WH] O2                 	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[+WH][SLASH PP](NegBar[+WH][SLASH PP](Neg"Not")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1[+WH]""O2""PP[+NULL][SLASH PP]"))))))))          8	
87351	Q  	P O3 ka S Aux Not Verb O1[+WH] Adv                	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[+WH][SLASH PP](NegBar[+WH][SLASH PP](Neg"Not")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1[+WH]""PP[+NULL][SLASH PP]""Adv"))))))))          8	
87352	Q  	P O3 ka S Aux Not Verb O1[+WH]                    	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[+WH][SLASH PP](NegBar[+WH][SLASH PP](Neg"Not")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1[+WH]""PP[+NULL][SLASH PP]"))))))))          8	
87353	Q  	P O3 ka S Aux Not Verb Adv[+WH]                   	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[+WH][SLASH PP](NegBar[+WH][SLASH PP](Neg"Not")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"PP[+NULL][SLASH PP]""Adv[+WH]"))))))))          8	
87354	Q  	P O3 ka S Aux Verb O1 O2 Adv[+WH]                 	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]""Adv[+WH]"))))))          8	
87355	Q  	P O3 ka S Aux Verb O1 O2[+WH] Adv                 	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1""O2[+WH]""PP[+NULL][SLASH PP]""Adv"))))))          8	
87356	Q  	P O3 ka S Aux Verb O1 O2[+WH]                     	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1""O2[+WH]""PP[+NULL][SLASH PP]"))))))          8	
87357	Q  	P O3 ka S Aux Verb O1 Adv[+WH]                    	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1""PP[+NULL][SLASH PP]""Adv[+WH]"))))))          8	
87358	Q  	P O3 ka S Aux Verb O1[+WH] O2 Adv                 	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1[+WH]""O2""PP[+NULL][SLASH PP]""Adv"))))))          8	
87359	Q  	P O3 ka S Aux Verb O1[+WH] O2                     	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1[+WH]""O2""PP[+NULL][SLASH PP]"))))))          8	
87360	Q  	P O3 ka S Aux Verb O1[+WH] Adv                    	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1[+WH]""PP[+NULL][SLASH PP]""Adv"))))))          8	
87361	Q  	P O3 ka S Aux Verb O1[+WH]                        	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"O1[+WH]""PP[+NULL][SLASH PP]"))))))          8	
87362	Q  	P O3 ka S Aux Verb Adv[+WH]                       	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH PP](Vbar[+WH][SLASH PP](V"Verb")"PP[+NULL][SLASH PP]""Adv[+WH]"))))))          8	
87363	Q  	P O3 ka S Verb Never O1 O2 Adv[+WH]               	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb]"Never"(Negbar[+WH][SLASH PP][SLASH Verb](VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2""PP[+NULL][SLASH PP]""Adv[+WH]"))))))))          8	
87364	Q  	P O3 ka S Verb Never O1 O2[+WH] Adv               	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb]"Never"(Negbar[+WH][SLASH PP][SLASH Verb](VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2[+WH]""PP[+NULL][SLASH PP]""Adv"))))))))          8	
87365	Q  	P O3 ka S Verb Never O1 O2[+WH]                   	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb]"Never"(Negbar[+WH][SLASH PP][SLASH Verb](VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2[+WH]""PP[+NULL][SLASH PP]"))))))))          8	
87366	Q  	P O3 ka S Verb Never O1 Adv[+WH]                  	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb]"Never"(Negbar[+WH][SLASH PP][SLASH Verb](VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""PP[+NULL][SLASH PP]""Adv[+WH]"))))))))          8	
87367	Q  	P O3 ka S Verb Never O1[+WH] O2 Adv               	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb]"Never"(Negbar[+WH][SLASH PP][SLASH Verb](VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""O2""PP[+NULL][SLASH PP]""Adv"))))))))          8	
87368	Q  	P O3 ka S Verb Never O1[+WH] O2                   	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb]"Never"(Negbar[+WH][SLASH PP][SLASH Verb](VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""O2""PP[+NULL][SLASH PP]"))))))))          8	
87369	Q  	P O3 ka S Verb Never O1[+WH] Adv                  	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb]"Never"(Negbar[+WH][SLASH PP][SLASH Verb](VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""PP[+NULL][SLASH PP]""Adv"))))))))          8	
87370	Q  	P O3 ka S Verb Never O1[+WH]                      	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb]"Never"(Negbar[+WH][SLASH PP][SLASH Verb](VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""PP[+NULL][SLASH PP]"))))))))          8	
87371	Q  	P O3 ka S Verb Never Adv[+WH]                     	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb]"Never"(Negbar[+WH][SLASH PP][SLASH Verb](VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"PP[+NULL][SLASH PP]""Adv[+WH]"))))))))          8	
87372	Q  	P O3 ka S Verb Not O1 O2 Adv[+WH]                 	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb](NegBar[+WH][SLASH PP][SLASH Verb](Neg"Not")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2""PP[+NULL][SLASH PP]""Adv[+WH]"))))))))          8	
87373	Q  	P O3 ka S Verb Not O1 O2[+WH] Adv                 	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb](NegBar[+WH][SLASH PP][SLASH Verb](Neg"Not")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2[+WH]""PP[+NULL][SLASH PP]""Adv"))))))))          8	
87374	Q  	P O3 ka S Verb Not O1 O2[+WH]                     	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb](NegBar[+WH][SLASH PP][SLASH Verb](Neg"Not")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2[+WH]""PP[+NULL][SLASH PP]"))))))))          8	
87375	Q  	P O3 ka S Verb Not O1 Adv[+WH]                    	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb](NegBar[+WH][SLASH PP][SLASH Verb](Neg"Not")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""PP[+NULL][SLASH PP]""Adv[+WH]"))))))))          8	
87376	Q  	P O3 ka S Verb Not O1[+WH] O2 Adv                 	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb](NegBar[+WH][SLASH PP][SLASH Verb](Neg"Not")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""O2""PP[+NULL][SLASH PP]""Adv"))))))))          8	
87377	Q  	P O3 ka S Verb Not O1[+WH] O2                     	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb](NegBar[+WH][SLASH PP][SLASH Verb](Neg"Not")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""O2""PP[+NULL][SLASH PP]"))))))))          8	
87378	Q  	P O3 ka S Verb Not O1[+WH] Adv                    	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb](NegBar[+WH][SLASH PP][SLASH Verb](Neg"Not")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""PP[+NULL][SLASH PP]""Adv"))))))))          8	
87379	Q  	P O3 ka S Verb Not O1[+WH]                        	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb](NegBar[+WH][SLASH PP][SLASH Verb](Neg"Not")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""PP[+NULL][SLASH PP]"))))))))          8	
87380	Q  	P O3 ka S Verb Not Adv[+WH]                       	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(NegP[+WH][SLASH PP][SLASH Verb](NegBar[+WH][SLASH PP][SLASH Verb](Neg"Not")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"PP[+NULL][SLASH PP]""Adv[+WH]"))))))))          8	
87381	Q  	P O3 ka S Verb O1 O2 Adv[+WH]                     	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2""PP[+NULL][SLASH PP]""Adv[+WH]"))))))          8	
87382	Q  	P O3 ka S Verb O1 O2[+WH] Adv                     	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2[+WH]""PP[+NULL][SLASH PP]""Adv"))))))          8	
87383	Q  	P O3 ka S Verb O1 O2[+WH]                         	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""O2[+WH]""PP[+NULL][SLASH PP]"))))))          8	
87384	Q  	P O3 ka S Verb O1 Adv[+WH]                        	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1""PP[+NULL][SLASH PP]""Adv[+WH]"))))))          8	
87385	Q  	P O3 ka S Verb O1[+WH] O2 Adv                     	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""O2""PP[+NULL][SLASH PP]""Adv"))))))          8	
87386	Q  	P O3 ka S Verb O1[+WH] O2                         	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""O2""PP[+NULL][SLASH PP]"))))))          8	
87387	Q  	P O3 ka S Verb O1[+WH] Adv                        	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""PP[+NULL][SLASH PP]""Adv"))))))          8	
87388	Q  	P O3 ka S Verb O1[+WH]                            	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"O1[+WH]""PP[+NULL][SLASH PP]"))))))          8	
87389	Q  	P O3 ka S Verb Adv[+WH]                           	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH PP](I[ILLOC Q][+FIN]"Verb[+FIN]")(VP[+WH][SLASH PP][SLASH Verb](Vbar[+WH][SLASH PP][SLASH Verb](V[SLASH Verb]"Verb[+NULL][SLASH Verb]")"PP[+NULL][SLASH PP]""Adv[+WH]"))))))          8	
87480	Q  	P O3 ka S[+WH] Aux Never Verb O1 O2 Adv           	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH PP]"Never"(Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]""Adv"))))))))          8	
87481	Q  	P O3 ka S[+WH] Aux Never Verb O1 O2               	(CP[ILLOC Q][+FIN][+WH](PP[+TOPIC]"P""O3")(Cbar[ILLOC Q][+FIN][+WH][SLASH PP](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH PP]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH PP](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH PP]"Never"(Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP](V"Verb")"O1""O2""PP[+NULL][SLASH PP]"))))))))          8	
